FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2000,2000,,17,,110,D,27.08,-81.55,FL,55,Highlands
2005,07-16-2007,,1,,110,D,27.15778,-82.22833,FL,115,Sarasota
2005,07-16-2007,,19,,110,D,26.17167,-80.41972,FL,11,Broward
2006,07-17-2006,,18,,110,D,45.42229999,-102.9188,SD,,
2006,07-17-2006,,10,,110,D,45.08950001,-102.8232,SD,,
2000,2000,,10,,110,D,36.64719999,-104.6103,NM,7,Colfax
2000,2000,1317,19,1743,110,D,42.78799,-113.24218,ID,,
2000,2000,930,18,1600,110,D,36.4,-116.3333333,NV,,
2000,2000,,3,,110,D,48.4149,-114.8685,MT,53,Lincoln
2006,07-17-2006,,15,,110,D,43.79700001,-98.31539997,SD,,
2007,07-18-1997,,15,,110,D,26.14,-80.43,FL,11,Broward
2000,2000,,12,,110,D,28.31,-81.09,FL,97,Osceola
2007,07-18-1997,,14,,110,D,26.1039,-80.6919,FL,11,Broward
2006,07-18-2006,,4,,110,D,45.45130001,-102.7545,SD,,
2009,07-18-2010,737,19,1401,110,D,33.37592,-110.05436,AZ,,
2005,07-20-2006,1045,10,1800,110,D,36.608611,-115.000556,NV,,
2007,07-22-2000,,12,,110,D,36.1783,-84.1683,TN,,
2000,2000,1550,4,,110,D,32.2769,-109.716,AZ,,
2005,07-22-2006,,11,,110,D,33.01267999,-93.01150001,AR,57,Hempstead
2005,07-22-2007,,4,,110,D,30.63111,-83.85,FL,65,Jefferson
2000,2000,,2,,110,D,35.01980002,-104.2932,NM,19,Guadalupe
2000,2000,,9,,110,D,43.18333333,-118.2,OR,,
2006,07-23-1994,,16,,110,D,38.16596,-102.71247,CO,,
2008,07-23-1999,,1,,110,D,28.54,-81.96,FL,119,Sumter
2006,07-24-1995,,8,,110,D,31.72708,-95.48541,TX,1,Anderson
2000,07-24-2000,1530,10,1400,110,D,31.677,-111.425,AZ,,
2005,07-24-2006,,6,,110,D,33.0279,-93.67274997,AR,73,Lafayette
2000,2000,,13,,110,D,36.5752,-104.9701,NM,7,Colfax
2000,2000,,8,,110.32,D,44.74472,-102.92263,SD,,
2000,2000,,10,,110.6,D,44.72302,-102.89218,SD,,
2000,2000,,2,,111,D,44.73025,-102.92263,SD,,
2000,2000,,4,,111,D,26.15,-80.4,FL,11,Broward
2000,2000,,17,,111,D,34.93333333,-94.48333333,OK,,
2000,2000,1730,14,1200,111,D,42.92166667,-103.9233333,NE,,
2006,07-24-2006,,19,,111,D,34.01917,-103.2847,NM,41,Roosevelt
2005,07-25-2004,,3,,111,D,29.82917001,-81.78806001,FL,107,Putnam
2006,07-26-2006,,14,,111,D,45.23420001,-103.619,SD,,
2006,07-27-2000,,1,,111,D,43.27853,-103.61675,SD,,
2006,07-27-2006,,9,,111.5,D,33.90887001,-101.5672,TX,189,Hale
2000,2000,,1,,112,D,28.31,-81.75,FL,105,Polk
2000,2000,,5,,112,D,35.01929999,-104.6985,NM,19,Guadalupe
2005,07-27-2008,,18,,112,D,33.666,-92.63235,AR,13,Calhoun
2000,2000,,3,,112,D,30.49102999,-94.52292002,TX,199,Hardin
2000,2000,,5,,112,D,31.06666666,-99.08333333,TX,,
2007,07-28-1997,,15,,112,D,26.05,-80.45,FL,11,Broward
2005,07-29-1997,1500,19,,112,D,29.71666667,-94.11666667,TX,,
2000,2000,,17,,112,D,36.51769999,-104.1246,NM,7,Colfax
2000,2000,,9,,112,D,28.06,-81.14,FL,97,Osceola
2000,2000,,11,,112.2,D,38.45,-104.85,CO,,
2000,2000,,2,,113,D,25.3381,-80.5169,FL,86,Miami-Dade
2000,2000,1630,12,2000,113,D,25.36472,-80.514005,FL,,
2005,07-29-2005,800,9,800,113,D,35.9688,-117.0098,CA,,
2006,07-29-2008,,5,,113,D,33.69562,-98.71732,TX,9,Archer
2006,07-30-2008,,2,,113,D,31.19395,-101.043,TX,235,Irion
2007,07-31-1998,,12,,113,D,28.09,-80.9,FL,97,Osceola
2008,07-31-1999,,5,,113,D,26.91,-80.36,FL,99,Palm Beach
2000,2000,,19,,113,D,33.79332999,-103.1917,NM,41,Roosevelt
2000,2000,,10,,113,D,35.77500001,-103.9694,NM,47,San Miguel
2006,07-31-2006,,10,,113,D,34.90723998,-100.395,TX,87,Collingsworth
2000,2000,,20,,113,D,25.935,-80.5619,FL,86,Miami-Dade
2006,07-31-2007,,17,,114,D,45.2632,-102.6191,SD,,
2006,07-31-2008,,5,,114,D,31.09588,-98.8261,TX,411,San Saba
2000,2000,,17,,114,D,27.76,-82.15,FL,57,Hillsborough
2006,08-13-2000,,14,,114,D,44.81285,-102.07641,SD,,
2008,08-13-2001,,6,,114,D,27.2156,-81.2922,FL,55,Highlands
2000,2000,,7,,114,D,30.69,-86.87,FL,113,Santa Rosa
2006,08-13-2006,,15,,114,D,31.86418998,-99.53490997,TX,83,Coleman
2006,08-14-2006,,19,,114.18,D,31.65865001,-103.0747,TX,495,Winkler
2006,08-15-2000,,9,,114.5,D,31.11458,-95.60208001,TX,225,Houston
2000,2000,1546,15,2000,115,D,45.36694444,-113.1669444,MT,,
2000,2000,,2,,115,D,30.5869,-81.6669,FL,89,Nassau
2000,2000,,13,,115,D,34.4563,-105.2156,NM,19,Guadalupe
2006,08-15-2001,,14,,115,D,44.55369,-103.0138,SD,,
2006,08-15-2008,,15,,115,D,30.55116,-96.6598,TX,51,Burleson
2000,2000,,13,,115,D,36.58960002,-104.1426,NM,7,Colfax
2006,08-16-2002,,6,,115,D,45.93225,-103.90757,SD,,
2006,08-16-2006,,17,,115,D,44.46669999,-101.9694,SD,,
2000,2000,,19,,115,D,29.87,-85.4,FL,45,Gulf
2006,08-16-2007,,3,,115,D,43.1807,-103.4541,SD,,
2009,08-16-2010,1248,17,1000,115,D,39.8022222,-111.79,UT,23,Juab
2000,2000,,10,,115,D,36.34129999,-103.1412,NM,59,Union
2000,2000,,2,,115,D,45.88497,-101.81376,SD,,
2007,08-17-1998,,16,,115,D,26.82,-82.05,FL,15,Charlotte
2000,2000,,1,,115,D,36.67599998,-103,NM,59,Union
2010,08-17-2000,,19,,115,D,39.63333333,-111.9,UT,,
2000,2000,1350,11,1350,115,D,38.86981379,-79.02233654,WV,31,Hardy
2009,08-17-2010,1736,14,1630,115.2,D,45.0625,-121.2875,OR,,
2000,2000,1000,1,,116,D,29.8475,-93.6866667,LA,,
2000,2000,1000,19,,116,D,29.8480556,-93.6580556,LA,,
2006,08-18-2007,,4,,116,D,35.3899,-104.4574,NM,47,San Miguel
2000,2000,,10,,116,D,39.95,-107.95,CO,,
2000,2000,,3,,116.37,D,34.64099997,-105.0157,NM,19,Guadalupe
2000,2000,,8,,117,D,45.85,-120.0333333,WA,,
2008,08-20-2000,,15,,117,D,27.5,-82.2,FL,81,Manatee
2000,2000,,7,,117,D,25.8769,-80.5419,FL,86,Miami-Dade
2000,2000,,10,,117,D,28.38,-82.03,FL,119,Sumter
2005,08-20-2006,,14,,117,D,26.18750001,-80.43860997,FL,11,Broward
2000,2000,,11,,117,D,33.3942,-86.5786,AL,,
2009,08-20-2010,1500,18,1400,117.5,D,45.0383,-121.1625,OR,,
2000,2000,,17,,118,D,47.3,-113.3,MT,,
2000,2000,2045,7,1800,118,D,43.295,-103.6316667,SD,,
2000,2000,619,13,1200,118,D,46.05083333,-116.6191667,ID,49,Idaho
2007,08-21-1997,,3,,118,D,28.12,-80.99,FL,97,Osceola
2007,08-21-1998,,17,,118,D,46.3144,-117.26413,WA,3,Asotin
2006,08-22-1995,,5,,118,D,38.63462,-102.64747,CO,,
2006,08-22-2006,,9,,118,D,44.53899998,-102.9954,SD,,
2006,08-22-2006,,11,,118,D,33.10927998,-100.0647,TX,433,Stonewall
2005,08-23-1997,1300,9,,118,D,29.6,-94.28333333,TX,,
2006,08-24-1994,,10,,118,D,39.82562,-102.24547,CO,,
2000,2000,,14,,118,D,31.01874998,-93.67290998,TX,351,Newton
2000,2000,,5,,119,D,36.9674,-103.0991,NM,59,Union
2000,2000,,10,,119,D,47.9606,-114.6229,MT,29,Flathead
2000,2000,,4,,119,D,44.63682,-103.68287,SD,,
2006,08-24-2006,,6,,119,D,30.79482999,-98.90481,TX,299,Llano
2006,08-25-2006,,10,,119,D,31.78236001,-101.2269,TX,431,Sterling
2006,08-27-2003,,5,,119,D,45.86008998,-104.0006,SD,,
2000,2000,1330,11,2117,119.7,D,42.60416667,-100.7277778,NE,,
2000,2000,250,7,1700,120,D,34.7,-98.625,OK,,
2001,2001,1700,1,,120,D,25.434266,-80.86019,FL,,
2001,2001,,17,,120,D,26.0808,-80.5467,FL,11,Broward
2001,2001,,15,,120,D,28.2083,-81.6483,FL,105,Polk
2001,2001,,10,,120,D,27.0692,-81.2589,FL,43,Glades
2006,08-28-2001,,15,,120,D,34.93139998,-104.7518,NM,19,Guadalupe
2001,2001,,5,,120,D,26.9797,-80.3444,FL,85,Martin
2001,2001,1700,10,,120,D,25.420709,-80.901494,FL,,
2006,08-30-2005,,13,,120,D,43.83209998,-102.8081,SD,,
2001,2001,1200,11,1800,120,D,43.13654,-116.07307,ID,1,Ada
2001,2001,1609,10,1800,120,D,39.875,-111.5666667,UT,,
2005,09-17-1992,1300,3,,120,D,29.98333333,-93.75,LA,,
2000,09-17-2000,2130,10,30,120,D,42.35833333,-101.0333333,NE,,
2000,09-17-2000,2230,10,2359,120,D,42.41194444,-100.55,NE,,
2006,09-17-2000,,15,,120,D,44.78765,-101.32389,SD,,
2006,09-17-2000,,2,,120,D,45.11851,-100.01596,SD,,
2006,09-17-2000,,7,,120,D,43.09504,-101.97248,SD,,
2001,2001,,17,,120,D,26.8367,-81.9644,FL,15,Charlotte
2001,2001,,6,,120,D,28.4297,-81.1033,FL,95,Orange
2001,2001,1600,2,,120,D,26.19972222,-81.64027778,FL,,
2001,2001,,14,,120,D,26.8206,-81.6389,FL,71,Lee
2001,2001,,17,,120,D,27.5178,-82.1622,FL,81,Manatee
2001,2001,,5,,120,D,28.3858,-81.1033,FL,95,Orange
2001,2001,1503,3,1800,120,D,41.86666667,-121.125,CA,,
2001,2001,,14,,120,D,25.8628,-80.6547,FL,86,Miami-Dade
2006,09-18-2000,,4,,120,D,34.99090002,-103.9576,NM,37,Quay
2001,2001,,19,,120,D,30.75000001,-104.1167,TX,243,Jeff Davis
2009,09-20-2010,,4,,120,D,42.5,-101.1999969,NE,,
2001,2001,,8,,120,D,25.9644,-80.4636,FL,11,Broward
2001,2001,1735,7,1800,120,D,45.917778,-109.745,MT,95,Stillwater
2001,2001,1148,6,,120,D,36.4185,-118.67104,CA,,
2001,2001,,1,,120,D,25.9061,-80.5272,FL,11,Broward
2006,09-23-2005,,2,,120,D,30.3857099,-93.11593207,LA,53,Jefferson Davis
2006,09-23-2005,,4,,120,D,30.89089816,-92.64420445,LA,3,Allen
2006,10-13-1995,,14,,120,D,37.17035,-103.20549,CO,,
2006,10-14-2007,,12,,120,D,34.3473,-99.40585,TX,487,Wilbarger
2008,10-23-1992,,3,,120,D,34.30194444,-116.4469444,CA,,
2007,1995,,13,,120,D,27.84,-81.36,FL,105,Polk
2001,2001,,1,,120,D,27.1125,-82.0819,FL,115,Sarasota
2010,2010,2105,10,,120,D,30.4025,-93.6686,LA,,
2001,2001,1430,7,2330,120,D,28.6125,-80.6958333,FL,,
2001,2001,1630,12,2359,120,D,25.711294,-80.54181,FL,,
2001,2001,,6,,120,D,36.9528,-104.7818,NM,7,Colfax
2005,07-22-1992,1400,2,,120,D,29.71666667,-94.1,TX,,
2008,2008,,7,,120,D,28.44778,-80.94861,FL,95,Orange
2001,2001,,19,,120,D,27.6492,-80.9319,FL,97,Osceola
2001,2001,730,15,1200,120,D,30.6669444,-82.3158333,GA,,
2008,2008,,8,,120,D,33.90877,-82.1183,SC,37,Edgefield
2009,2009,,14,,120,D,30.00528,-85.41639,FL,5,Bay
2001,2001,,19,,120,D,39.71666666,-119.85,NV,,
2001,2001,1400,10,1800,120,D,41.6977,-119.1114,NV,,
2001,2001,1530,19,1930,120,D,42.35972222,-100.3066667,NE,,
2001,2001,1555,16,,120,D,32.0922,-110.4283,AZ,,
2010,2010,,14,,120,D,31.039863,-86.064307,AL,61,Geneva
2001,2001,1350,18,1800,120,D,33.60138889,-116.9166667,CA,,
2010,2010,1632,10,1100,120,D,64.5867,-147.7892,AK,,
2001,2001,,14,,120,D,33.47666999,-103.2783,NM,25,Lea
2001,2001,1430,11,2030,120,D,35.5,-105.167,NM,,
2001,2001,,5,,120,D,36.7482,-105.0129,NM,7,Colfax
2001,2001,,3,,120,D,28.2092,-82.5925,FL,101,Pasco
2005,04-16-2003,,10,,120,D,29.99999997,-85.26667002,FL,45,Gulf
2001,2001,1300,1,,120,D,37.6249,-119.4865,CA,,
2006,04-19-2006,,10,,120,D,29.42275002,-99.75522001,TX,463,Uvalde
2001,2001,1800,6,1800,120,D,31.395,-81.4159,GA,191,McIntosh
2001,2001,,4,,120,D,26.0514,-80.45,FL,11,Broward
2009,08-13-2010,,8,,120,D,35.190767,-103.101917,NM,37,Quay
2001,2001,,2,,120,D,44.71908,-120.03941,OR,69,Wheeler
2008,2008,,17,,120,D,44.78361,-119.54639,OR,23,Grant
2001,2001,,20,,120,D,30.5008,-81.9439,FL,89,Nassau
2001,2001,1615,4,1615,120,D,31.1384,-82.8968,GA,65,Clinch
2001,2001,,7,,120,D,29.8606,-83.0944,FL,67,Lafayette
2001,2001,,17,,120,D,26.7486,-82.0469,FL,71,Lee
2001,2001,,6,,120,D,26.3131,-80.515,FL,99,Palm Beach
2009,06-22-2010,1843,7,1400,120,D,66.2911,-158.1061,AK,,
2001,2001,,10,,120,D,37.63333333,-108.4666667,CO,,
2001,2001,,11,,120,D,40.7,-116.4666667,NV,,
1992,1992,457,12,1900,120,D,42.6999,-112.5508,ID,,
1997,1997,,14,,120,D,64.46507,-146.2852,AK,,
2002,2002,,12,,120,D,44.11448,-100.8107,SD,,
2002,2002,,7,,120,D,36.31333,-104.4817,NM,7,Colfax
2002,2002,,7,,120,D,36.97833001,-105.0497,NM,7,Colfax
2002,2002,,15,,120,D,36.96667001,-103.2967,NM,59,Union
2005,06-16-2008,1215,7,1000,120,D,26.4317,-80.2333,FL,,
2005,06-17-2005,,2,,120,D,63.43332998,-154.7167,AK,,
2007,06-18-1998,,10,,120,D,28.59,-81.09,FL,95,Orange
2005,06-27-2007,,13,,120,D,26.12860998,-81.48443997,FL,21,Collier
2002,2002,,19,,120,D,27.1006,-82.3108,FL,115,Sarasota
2002,2002,,13,,120,D,36.53000002,-104.965,NM,7,Colfax
2002,2002,1400,16,,120,D,37.609167,-103.724722,CO,71,Las Animas
2002,2002,1500,3,,120.41,D,37.044167,-104.993333,CO,71,Las Animas
2002,2002,,7,,121,D,47.9525281,-90.12200711,MN,31,Cook
2002,2002,,18,,121,D,30.88417001,-95.10832999,TX,373,Polk
2006,07-16-2006,,6,,121.93,D,46.1151,-106.7834,MT,87,Rosebud
2009,08-17-2010,1620,12,1800,122,D,44.7958333,-121.797222,OR,31,Jefferson
2002,2002,0,19,,122,D,38.55,-104.6,CO,41,El Paso
2009,08-26-2010,1822,10,1927,122,D,43.9819444,-115.743889,ID,15,Boise
2008,08-28-1999,,15,,122,D,40.17888888,-122.6230556,CA,,
2006,2006,,7,,122,D,32.9241556,-82.58982893,GA,1,Appling
2002,2002,,11,,122,D,36.60833001,-105.1092,NM,7,Colfax
2005,04-22-2006,,5,,122,D,28.92722001,-81.48943999,FL,69,Lake
2000,2000,1800,19,,122,D,28.5416667,-80.6625,FL,,
2010,2010,1750,7,1528,122.9,D,67.8786,-157.9131,AK,,
2009,04-28-2006,851,3,1610,123,D,31.589892,-87.963868,AL,25,Clarke
2002,2002,1600,13,,123,D,29.164444,-95.210278,TX,39,Brazoria
2002,2002,0,12,,123,D,25.85,-80.566667,FL,25,Dade
2005,06-28-1996,1430,15,1500,124,D,35.71666667,-76.53333333,NC,,
2002,2002,1930,19,2300,124,D,45.7353,-103.5846,SD,,
2007,07-13-2007,,16,,124,D,45.92833,-118.21639,OR,59,Umatilla
2008,08-23-2000,1600,6,2000,124,D,43.78833333,-102.7483333,SD,33,Custer
2006,08-24-2006,,10,,124,D,31.66049999,-99.26966998,TX,83,Coleman
2009,09-14-2010,859,4,829,124,D,44.3361111,-119.990278,OR,13,Crook
2008,08-16-2001,1200,13,1800,124.59,D,43.23013,-116.14386,ID,1,Ada
2002,2002,,2,,125,D,43.96068,-103.16826,SD,,
2002,2002,,4,,125,D,43.95714,-103.15328,SD,,
2002,2002,,19,,125,D,45.5717,-104.117,MT,11,Carter
2002,2002,,3,,125,D,45.5575,-109.0741,MT,9,Carbon
2002,2002,,11,,125,D,36.66160001,-104.1786,NM,7,Colfax
2000,2000,,11,,125,D,33.7372,-87.1194,AL,,
2001,2001,,8,,125,D,31.2822,-87.3869,AL,,
2002,2002,1600,3,1800,125,D,25.91742,-81.17904,FL,,
2008,2008,,5,,125,D,28.09167,-80.96139,FL,97,Osceola
2002,2002,,12,,125,D,45.84177,-103.63439,SD,,
2009,06-20-2010,1528,6,1640,125,D,32.2917,-104.3439,NM,15,Eddy
2006,06-23-2008,,8,,125,D,34.51667,-80.85,SC,57,Lancaster
2002,2002,,9,,125,D,36.40260002,-104.7363,NM,7,Colfax
1996,1996,1500,6,2000,125,D,39.8802,-105.2103,CO,,
2005,06-29-2006,,17,,125,D,32.19973397,-83.20662692,GA,315,Wilcox
2002,2002,751,15,2100,125,D,42.64972222,-113.4638889,ID,,
2002,2002,1600,12,800,125,D,29.704,-94.125,TX,,
2005,07-29-2001,1600,11,1600,125,D,26.00268,-81.10084,FL,,
2010,2010,1635,11,900,125,D,64.5111,-148.1106,AK,,
2002,2002,,16,,125,D,25.935,-80.4464,FL,86,Miami-Dade
2002,2002,,18,,125,D,65.14999,-146.7097,AK,,
1993,1993,,2,,125,D,26.97,-82.25,FL,15,Charlotte
1999,1999,,19,,125,D,37.3767,-82.1192,VA,,
2002,2002,500,1,1800,125,D,41.73583333,-119.0586111,NV,,
2006,2006,2030,9,1800,125,D,31.9,-81.016,GA,,
2009,05-13-2007,1650,2,1830,125,D,33.702139,-86.769835,AL,73,Jefferson
2005,06-16-2008,1630,1,900,125,D,30.48211,-81.488,FL,,
2002,2002,1440,17,1440,125,D,32.6463,-81.4437,GA,251,Screven
2002,2002,1430,8,,125,D,30.534722,-86.5,FL,113,Santa Rosa
2002,2002,1324,12,1800,125,D,38.07222222,-108.3494444,CO,113,San Miguel
2008,06-17-2000,,9,,125,D,28.28,-82.58,FL,101,Pasco
2008,06-25-1992,,19,,125,D,39.03305555,-122.3619444,CA,,
2002,2002,1700,18,,125,D,37.871,-119.6791,CA,,
2009,06-28-2010,858,8,1900,125,D,33.6361111,-109.010556,NM,3,Catron
2002,2002,1400,13,,125,D,29.9177778,-93.5869444,LA,,
2002,2002,1400,19,,125,D,29.8675,-93.5886111,LA,,
2002,2002,1510,2,1800,125,D,35.14169,-115.49253,CA,,
2002,2002,,3,,125,D,44.32508,-118.59746,OR,23,Grant
2007,07-16-1997,,6,,125,D,36.5783,-76.8467,VA,,
2003,2003,1100,2,1830,125,D,29.88083333,-93.468611,LA,,
2003,2003,1915,8,100,125,D,43.22638889,-103.8433333,SD,47,Fall River
2006,07-21-1994,1435,10,1700,125,D,31.57676289,-109.4289326,AZ,3,Cochise
2005,07-25-2006,,18,,125,D,27.85528002,-81.82971999,FL,105,Polk
2009,07-25-2010,1750,7,1430,125,D,39.8444444,-120.238333,CA,63,Plumas
2005,07-30-2007,,6,,125,D,29.08556,-82.59278,FL,75,Levy
2005,08-15-2006,1900,8,1800,125,D,43.5447,-116.6258,ID,,
2003,2003,,13,,125,D,39.24,-122.3119444,CA,,
2003,2003,1500,19,,125,D,48.8469,-121.1047,WA,,
2003,2003,,2,,125,D,40.29,-123.94,CA,,
2009,08-17-2010,1930,1,1602,125,D,45.9208,-120.565,WA,39,Klickitat
2007,08-18-2002,,13,,125,D,33.5583,-81.36,SC,,
2006,08-25-2007,,10,,125,D,34.36666,-81.01667,SC,39,Fairfield
2003,2003,800,16,1200,125,D,46.94942,-121.71779,WA,,
2003,2003,1400,4,,125,D,48.7814,-121.1447,WA,,
2005,10-13-2008,,2,,125,D,29.71722,-82.81556,FL,41,Gilchrist
2003,2003,,13,,125,D,42.20579,-122.61799,OR,29,Jackson
2009,08-28-2010,1630,8,1800,125,D,35.84858,-116.22649,CA,71,San Bernardino
1999,1999,,13,,125,D,28.46,-82.66,FL,53,Hernando
2003,2003,2000,15,,125.2,D,25.58418,-80.901732,FL,,
2003,2003,1630,12,1200,125.3,D,48.00139,-123.49917,WA,,
2006,2006,0,16,,125.5,D,47.400833,-87.750833,MI,83,Keweenaw
2006,07-13-2006,,12,,125.8,D,43.33360001,-103.6894,SD,,
2003,2003,,3,,126,D,32.81028001,-99.15556001,TX,417,Shackelford
2003,2003,1330,4,,126,D,38.831944,-105.375278,CO,93,Park
2003,2003,1545,15,2115,126,D,43.15027778,-103.9083333,SD,47,Fall River
2003,2003,1525,2,1800,127,D,46.87222222,-114.2116667,MT,63,Missoula
2003,2003,1700,10,1800,127,D,41.782778,-112.566389,UT,3,Box Elder
2003,2003,1930,6,1600,127,D,46.6225,-113.826111,MT,81,Ravalli
2003,2003,,19,,127,D,45.77030002,-109.6747,MT,97,Sweet Grass
2008,08-18-2004,1700,18,1800,127,D,33.8184,-113.3385,AZ,13,Maricopa
2004,2004,1800,20,1800,127,D,34.2,-116.802222,CA,71,San Bernardino
2008,2008,,1,,127,D,30.84248,-98.22587,TX,53,Burnet
2003,2003,,12,,127,D,46.6355,-113.5263,MT,39,Granite
2003,2003,,7,,127.2,D,31.18332998,-99.15000002,TX,307,McCulloch
2003,2003,,13,,127.5,D,46.81179999,-113.6745,MT,63,Missoula
2003,2003,15,9,1600,127.9,D,29.583,-94.5333,TX,,
2003,2003,,13,,128,D,64.00000001,-143.4667,AK,,
2003,2003,1434,15,1800,128,D,47.1075,-113.7066667,MT,63,Missoula
2003,2003,,4,,128,D,45.35569999,-109.4499,MT,9,Carbon
2003,2003,1900,2,1200,128,D,45.385,-109.387778,MT,9,Carbon
2005,06-21-2001,1430,11,,128,D,25.479244,-81.077473,FL,,
2003,2003,,20,,128.5,D,26.24361,-80.56638998,FL,25,Dade
2008,06-22-1992,,5,,129,D,41.99888888,-122.3130556,CA,,
2009,08-28-2001,1312,13,1312,129,D,32.8695,-82.5,GA,303,Washington
2008,10-26-1999,1200,6,1800,129,D,43.19044,-116.11201,ID,1,Ada
2006,2006,,17,,129,D,46.7703,-114.1091,MT,63,Missoula
2003,2003,,11,,129,D,45.611111,-113.845,MT,1,Beaverhead
2003,2003,1745,5,,129,D,45.608333,-113.833611,ID,59,Lemhi
2007,2007,,12,,129.1,D,36.69139,-77.62778,VA,81,Greensville
2010,2010,,6,,129.2,D,37.21027778,-81.52194444,VA,185,Tazewell
2006,07-28-2006,,9,,129.39999,D,45.33550002,-101.1295,SD,,
2006,08-31-2005,,2,,130,D,31.82387459,-92.15247119,LA,59,La Salle
2009,2009,,2,,130,D,36.35155,-76.96805,NC,91,Hertford
2003,2003,,4,,130,D,25.44778001,-80.36778001,FL,25,Dade
2003,2003,1530,9,1717,130,D,44.29298828,-105.8576281,WY,,
2003,2003,1816,10,1800,130,D,44.35,-106.066667,WY,19,Johnson
2003,2003,200,6,1000,130,D,44.57194444,-111.9136111,MT,,
1996,1996,1900,18,900,130,D,29.083,-95.2333,TX,,
2004,2004,1105,14,,130,D,37.6569,-119.5702,CA,,
2006,04-14-2007,,11,,130,D,32.51694745,-81.37584444,GA,103,Effingham
2004,2004,1600,20,1800,130,D,36.46472222,-116.3227778,NV,,
2006,06-20-2003,,13,,130,D,47.80219308,-93.23968955,MN,61,Itasca
2010,06-27-2010,1340,6,1340,130,D,29.9422,-84.3783,FL,37,Franklin
2004,2004,,12,,130,D,26.82111001,-81.63804999,FL,15,Charlotte
2004,2004,1700,16,1800,130,D,26.63313473,-80.40597347,FL,,
2004,2004,,10,,130,D,26.77694997,-81.57360997,FL,,
2004,2004,,20,,130,D,26.43139002,-81.65111997,FL,71,Lee
2004,2004,1300,14,1600,130,D,26.11638889,-81.47972222,FL,,
2005,08-22-2005,,2,,130,D,33.4885,-92.64199999,AR,13,Calhoun
1999,1999,,19,,130,D,30.9153,-82.0986,GA,,
2004,2004,,1,,130,D,26.45667001,-80.82583001,FL,99,Palm Beach
2004,2004,,10,,130,D,45.70160002,-109.5345,MT,95,Stillwater
1993,1993,,4,,130,D,30.97292,-95.06458,TX,455,Trinity
1994,1994,,15,,130,D,36.1917,-77.895,NC,,
1999,1999,,18,,130,D,27.62,-81.42,FL,55,Highlands
2004,2004,,7,,130,D,28.24222002,-82.59249997,FL,101,Pasco
2000,2000,,7,,130,D,27.32,-80.6,FL,111,St. Lucie
2002,2002,,18,,130,D,46.5558,-121.15934,WA,77,Yakima
2003,2003,1915,18,1700,130,D,33.57504,-104.45727,NM,,
2003,2003,715,17,1800,130,D,41.36666667,-121.8333333,CA,,
2006,2006,,4,,130.5,D,33.90693998,-95.20055002,TX,387,Red River
2004,2004,,20,,130.62,D,25.96445001,-80.44778002,FL,11,Broward
2004,2004,,6,,130.8,D,26.28443997,-80.69499998,FL,11,Broward
2004,2004,,1,,131,D,64.86667001,-145.5167,AK,,
2004,2004,1500,4,,131,D,40.4738,-121.3808,CA,,
2004,2004,,8,,131,D,46.25449999,-108.7425,MT,65,Musselshell
2007,2007,1755,6,1054,131,D,32.863136,-86.379211,AL,37,Coosa
2004,2004,,3,,131,D,26.77777997,-81.94833,FL,15,Charlotte
2008,2008,,17,,131,D,36.28357,-102.472,TX,111,Dallam
2006,03-18-2005,,1,,132,D,31.3312201,-92.94287541,LA,115,Vernon
2006,04-18-2006,,11,,132,D,43.79556,-103.4014,SD,,
2005,05-13-2004,,2,,132,D,30.35389001,-82.30639002,FL,3,Baker
2004,2004,615,6,1600,132,D,19.2831,-155.3597,HI,,
2005,05-13-2007,,20,,133,D,27.12972002,-82.06499997,FL,115,Sarasota
2009,05-14-2007,1734,8,2330,133,D,33.067874,-86.208439,AL,37,Coosa
2009,05-28-2010,1245,12,1515,133,D,66.0297,-155.7808,AK,,
2007,06-22-1993,,1,,133,D,28.37,-82.43,FL,101,Pasco
2006,06-22-2002,,5,,133,D,31.20000001,-93.75,TX,403,Sabine
2006,06-25-2008,,9,,134,D,30.44101,-103.7086,TX,43,Brewster
2006,06-27-2008,,1,,134.6,D,31.39611,-102.4069,TX,103,Crane
2004,2004,,7,,135,D,45.2217,-106.4592,MT,87,Rosebud
2004,2004,,9,,135,D,25.36695,-80.40416999,FL,25,Dade
2004,2004,1300,5,1200,135,D,28.55416667,-80.90833333,FL,,
2007,06-28-1993,,10,,135,D,27.81,-82.36,FL,57,Hillsborough
2004,2004,1700,7,,135,D,48.5078,-92.9125,MN,,
2004,2004,,3,,135,D,25.84805997,-80.42694002,FL,25,Dade
2004,2004,,11,,135,D,25.74917002,-80.47305001,FL,25,Dade
2005,06-29-2008,,18,,135,D,29.17944,-82.75417,FL,75,Levy
2005,07-19-2003,1700,5,,135,D,37.8164,-119.5317,CA,,
2006,07-19-2008,,2,,135,D,30.43636,-95.85286,TX,185,Grimes
2004,2004,1715,11,600,135,D,45.2617,-96.42636,MN,,
2004,2004,,14,,135,D,45.29575,-98.34557002,SD,,
2004,2004,,1,,135.5,D,45.55019002,-98.25718999,SD,,
2009,07-25-2009,1704,19,1704,135.6,D,34.3912,-105.65748,NM,57,Torrance
